study_duration_days,study_eq_bins,study_eq_labels,num_oms,number_of_intervention_types,num_locations,number_of_conditions,allocation,masking,enroll_count,biological_intervention,procedure_intervention,drug_intervention,radiation_intervention,treatment_purpose,prevention_purpose,us_led,us_included,nci_sponsor,spacy_aes_outcome,spacy_osr_outcome,spacy_mtd_outcome,spacy_dor_outcome,spacy_dlt_outcome,spacy_cmax_outcome,spacy_aes_lead_outcome,spacy_dlt_lead_outcome,spacy_mtd_lead_outcome,spacy_tmax_outcome
533.0,Low,0,4,1,1,1,missing,False,8,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
542.0,Low,0,3,1,6,5,False,False,57,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,False,False,True
2066.0,High,1,19,8,5,3,False,False,167,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
706.0,Low,0,6,6,1,7,missing,False,28,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1249.0,Low,0,2,2,1,1,missing,False,3,False,False,False,False,1,0,True,True,False,False,True,False,False,False,False,False,False,False,missing
3321.0,High,1,6,7,2,19,missing,False,58,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1752.0,High,1,9,1,5,1,False,False,56,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
531.0,Low,0,6,2,2,1,True,True,28,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1946.0,High,1,1,3,3,1,False,False,38,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
669.0,Low,0,2,5,13,1,True,False,28,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1004.0,Low,0,8,2,0,1,False,False,65,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
1004.0,Low,0,10,1,1,1,missing,False,12,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,True,True,True
1036.0,Low,0,21,3,7,1,True,False,44,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1977.0,High,1,1,5,10,1,False,False,105,False,False,False,False,1,0,False,False,False,False,False,True,False,True,False,False,True,True,missing
361.0,Low,0,8,2,1,1,False,False,20,False,False,False,False,0,0,True,True,False,False,False,False,False,False,True,False,False,False,True
754.0,Low,0,6,1,1,4,missing,False,18,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1001.0,Low,0,10,4,1,3,missing,False,25,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
620.0,Low,0,5,2,2,1,missing,False,11,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,False,True
1552.0,High,1,2,1,4,1,False,False,37,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1735.0,High,1,4,1,1,1,missing,False,49,False,False,False,False,1,0,False,False,False,False,True,True,False,True,False,False,True,True,missing
2258.0,High,1,10,2,9,2,False,False,25,False,False,False,False,1,0,True,True,False,True,False,False,False,False,True,False,False,False,True
2549.0,High,1,6,2,3,1,False,False,67,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
750.0,Low,0,4,1,1,1,missing,False,33,False,False,False,False,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2030.0,High,1,11,2,1,2,True,False,96,False,False,False,False,1,0,True,True,True,True,True,True,False,True,True,True,True,True,True
3402.0,High,1,6,4,14,2,False,False,194,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
2510.0,High,1,4,1,1,1,missing,False,26,False,False,False,False,1,0,True,True,True,False,False,False,False,True,False,False,True,False,missing
1403.0,High,1,5,1,2,7,False,False,7,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1490.0,High,1,8,1,1,1,missing,False,16,False,False,False,False,1,0,True,True,False,True,True,False,False,False,True,True,False,False,True
206.0,Low,0,8,2,1,1,False,False,32,False,False,False,False,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
754.0,Low,0,27,2,1,2,False,False,45,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
577.0,Low,0,9,3,8,6,False,False,59,False,False,False,False,0,0,True,True,False,True,True,True,False,True,True,False,False,False,True
1474.0,High,1,3,2,1,1,missing,False,3,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1904.0,High,1,3,2,1,4,True,False,19,False,False,False,False,1,0,True,True,False,False,False,False,False,False,True,False,False,False,True
2505.0,High,1,22,2,33,3,False,False,73,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
890.0,Low,0,3,2,0,1,missing,False,41,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1881.0,High,1,24,9,30,1,True,False,243,False,False,False,False,1,0,False,True,False,False,False,True,False,True,False,False,True,True,missing
610.0,Low,0,10,1,3,1,missing,False,17,False,False,False,False,0,0,False,False,False,True,True,True,False,True,True,False,True,True,True
1107.0,Low,0,8,1,1,3,missing,False,16,False,False,False,False,1,0,True,True,False,False,True,False,False,False,False,False,False,False,missing
897.0,Low,0,16,1,3,1,missing,False,22,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
2074.0,High,1,5,1,1,1,missing,False,17,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,True,True,missing
1439.0,High,1,5,1,13,3,missing,False,113,False,False,False,False,1,0,True,True,False,False,False,True,False,True,True,False,True,True,True
666.0,Low,0,8,1,1,3,missing,False,9,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1280.0,Low,0,4,1,10,2,missing,False,24,False,False,False,False,1,0,True,True,False,True,False,False,False,False,True,True,False,False,True
1216.0,Low,0,1,5,1,1,False,False,24,False,False,False,False,1,0,False,False,False,False,False,False,False,True,False,False,True,False,missing
3172.0,High,1,2,3,1,4,False,False,57,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
2059.0,High,1,9,1,5,1,missing,False,76,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,False,False,missing
1290.0,Low,0,13,2,7,1,missing,False,34,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1540.0,High,1,16,2,13,3,False,False,89,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1758.0,High,1,1,12,10,2,True,False,93,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1283.0,Low,0,2,1,1,1,missing,False,10,False,False,False,False,0,0,True,True,False,True,False,True,False,True,True,True,True,True,True
61.0,Low,0,6,1,1,1,True,False,22,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
1679.0,High,1,3,3,16,4,False,False,68,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1431.0,High,1,4,4,1,14,missing,False,17,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
3811.0,High,1,10,2,1,1,missing,False,35,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,False,True,True,missing
1439.0,High,1,22,4,24,1,missing,False,78,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
638.0,Low,0,3,1,1,2,True,False,30,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1067.0,Low,0,2,1,5,1,missing,False,36,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
423.0,Low,0,1,2,1,1,False,False,16,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,True,True,missing
1057.0,Low,0,11,1,3,4,missing,False,23,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,True,True
509.0,Low,0,8,6,3,1,False,False,23,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,True,True,missing
1612.0,High,1,7,10,1,5,missing,False,22,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
968.0,Low,0,2,3,3,1,missing,False,11,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,False,True,True,missing
2908.0,High,1,8,1,1,1,missing,False,28,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1274.0,Low,0,6,1,5,1,missing,False,20,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,True,False,False,missing
1095.0,Low,0,4,1,1,1,missing,False,50,False,False,False,False,0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2009.0,High,1,9,1,0,3,False,False,149,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
2496.0,High,1,6,2,2,4,missing,False,89,False,False,False,False,0,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
457.0,Low,0,5,1,1,1,True,False,24,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
1218.0,Low,0,6,1,2,2,missing,False,11,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1802.0,High,1,8,1,1,1,False,False,25,False,False,False,False,1,0,True,True,False,True,True,False,False,True,True,True,True,False,True
1562.0,High,1,4,2,1,2,missing,False,31,False,False,False,False,1,0,True,True,False,True,False,False,False,False,True,False,False,False,True
1277.0,Low,0,2,1,6,2,missing,False,10,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1887.0,High,1,5,1,3,1,missing,False,38,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
608.0,Low,0,3,1,3,1,missing,False,30,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,True,False,False,missing
2475.0,High,1,5,3,1,4,False,False,18,False,False,False,False,1,0,True,True,True,False,True,True,False,True,False,False,True,True,missing
2854.0,High,1,19,3,60,3,False,False,336,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,False,False,False,True
423.0,Low,0,6,2,1,9,True,True,90,False,False,False,False,0,1,False,False,False,True,True,True,False,True,False,True,False,False,missing
3016.0,High,1,2,1,1,1,missing,False,12,False,False,False,False,1,0,True,True,False,False,True,False,False,True,False,False,True,False,missing
1035.0,Low,0,3,3,4,1,False,False,21,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1095.0,Low,0,8,4,1,6,missing,False,17,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
1248.0,Low,0,13,7,3,1,missing,False,17,False,False,False,False,0,0,False,False,False,False,False,True,False,True,True,False,True,False,True
1156.0,Low,0,3,1,1,2,missing,False,15,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
607.0,Low,0,1,1,4,1,missing,False,14,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
365.0,Low,0,2,2,1,1,missing,True,10,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,True,False,False,missing
1519.0,High,1,1,1,17,28,missing,False,150,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,True,False,False,missing
3116.0,High,1,7,1,1,1,missing,False,30,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
273.0,Low,0,13,3,2,1,False,False,7,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,False,True
607.0,Low,0,9,1,2,2,missing,False,7,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
1127.0,Low,0,4,1,2,1,missing,False,28,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1883.0,High,1,19,4,48,1,True,True,310,False,False,False,False,1,0,False,True,False,False,True,True,False,True,False,False,True,False,missing
1492.0,High,1,2,1,1,1,missing,False,73,False,False,False,False,1,0,False,False,False,False,False,True,False,True,False,False,True,True,missing
109.0,Low,0,8,2,1,1,True,False,26,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,False,True,True,missing
2080.0,High,1,3,1,7,1,True,False,25,False,False,False,False,1,0,True,True,False,True,False,False,False,True,True,True,True,False,True
1445.0,High,1,5,1,1,2,False,False,103,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
1434.0,High,1,6,2,3,15,missing,False,49,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
596.0,Low,0,6,1,1,1,missing,False,15,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,True,True,False,missing
1614.0,High,1,3,1,1,1,missing,False,35,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
2443.0,High,1,6,4,10,5,False,False,151,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
1981.0,High,1,7,3,8,2,False,False,140,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
1075.0,Low,0,11,2,15,1,False,False,61,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
1474.0,High,1,9,2,16,1,missing,False,71,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
1947.0,High,1,2,2,1,2,missing,False,43,False,False,False,False,1,0,True,True,False,False,True,False,False,True,False,False,True,False,missing
1553.0,High,1,2,2,1,2,missing,False,72,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
2128.0,High,1,2,5,4,1,False,False,39,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
578.0,Low,0,5,1,0,1,True,False,24,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,False,True,True,missing
1938.0,High,1,6,1,6,1,False,False,29,False,False,False,False,1,0,False,False,False,False,True,True,False,True,False,False,True,True,missing
